order_id,item_id,customer_id,quantity
3435,234398,386,38
3435,234330,386,80
3435,234356,386,48
3435,234389,386,52
3435,234372,386,23
3436,234325,353,86
3436,234355,353,93
3436,234408,353,25
3437,234359,351,52
3438,234403,362,55
3438,234358,362,24
3438,234346,362,97
3438,234391,362,40
3438,234340,362,34
3439,234350,336,71
3439,234382,336,30
3439,234340,336,44
3440,234352,366,20
3441,234335,357,26
3442,234392,413,71
3442,234422,413,50
3443,234399,396,78
3443,234389,396,53
3443,234360,396,49
3443,234412,396,32
3443,234380,396,29
3444,234341,336,19
3444,234346,336,16
3444,234334,336,43
3444,234373,336,10
3444,234345,336,86
3445,234415,371,64
3445,234405,371,18
3446,234344,404,99
3446,234368,404,50
3446,234335,404,18
3447,234381,338,50
3447,234354,338,89
3447,234336,338,78
3447,234369,338,79
3448,234421,405,23
3448,234373,405,31
3448,234363,405,95
3449,234363,396,17
3449,234377,396,79
3449,234393,396,72
3450,234385,325,47
3451,234399,409,7
3451,234332,409,74
3451,234355,409,64
3451,234394,409,50
3451,234342,409,55
3452,234408,402,7
3452,234398,402,4
3452,234424,402,21
3453,234334,413,4
3454,234381,375,47
3454,234362,375,82
3454,234325,375,1
3455,234382,418,56
3456,234396,326,7
3457,234374,398,85
3457,234392,398,4
3458,234348,415,2
3458,234381,415,94
3459,234386,361,99
3459,234340,361,72
3459,234348,361,17
3460,234347,342,6
3460,234397,342,49
3460,234420,342,3
3461,234401,394,8
3461,234409,394,31
3462,234388,336,11
3462,234393,336,25
3462,234372,336,9
3463,234344,403,9
3463,234409,403,90
3463,234366,403,3
3464,234362,395,39
3464,234381,395,56
3464,234337,395,83
3464,234389,395,77
3464,234352,395,88
3465,234379,410,17
3465,234388,410,81
3466,234354,333,24
3467,234417,354,38
3467,234373,354,55
3467,234402,354,65
3467,234392,354,75
3467,234330,354,49
3468,234387,339,75
3468,234333,339,78
3468,234413,339,7
3468,234361,339,27
3469,234349,356,57
3469,234408,356,19
3469,234366,356,89
3469,234405,356,50
3470,234359,362,26
3471,234358,334,65
3471,234404,334,49
3471,234331,334,56
3471,234391,334,99
3472,234400,336,42
3472,234357,336,48
3473,234421,344,54
3473,234422,344,70
3474,234357,353,87
3475,234424,350,2
3475,234337,350,70
3475,234367,350,62
3476,234403,374,72
3477,234326,422,86
3477,234353,422,29
3477,234328,422,83
3477,234353,422,58
3478,234361,364,45
3478,234424,364,8
3478,234379,364,38
3478,234356,364,80
3479,234371,384,46
3479,234368,384,58
3479,234394,384,12
3479,234341,384,95
3480,234348,380,22
3480,234415,380,53
3481,234331,342,22
3481,234326,342,20
3481,234331,342,7
3482,234348,349,98
3482,234421,349,84
3482,234405,349,13
3483,234347,342,48
3483,234418,342,99
3483,234392,342,29
3484,234347,418,56
3484,234338,418,85
3485,234337,399,84
3485,234408,399,29
3485,234381,399,19
3486,234343,399,98
3486,234397,399,49
3486,234401,399,26
3486,234336,399,74
3486,234343,399,15
3487,234339,361,96
3487,234379,361,64
3487,234378,361,38
3487,234330,361,33
3487,234334,361,50
3488,234340,342,11
3488,234414,342,90
3488,234389,342,20
3488,234344,342,62
3489,234424,400,63
3489,234419,400,10
3489,234338,400,68
3489,234351,400,5
3490,234366,345,50
3490,234340,345,78
3490,234376,345,83
3491,234376,367,52
3492,234336,327,97
3493,234420,394,15
3493,234369,394,72
3493,234343,394,3
3493,234383,394,29
3493,234373,394,25
3494,234332,346,28
3495,234388,384,99
3496,234336,383,79
3496,234379,383,37
3496,234398,383,50
3496,234417,383,97
3497,234333,374,62
3497,234419,374,91
3497,234350,374,17
3497,234329,374,13
3497,234414,374,64
3498,234336,421,34
3498,234392,421,95
3499,234418,326,6
3500,234417,419,25
3500,234414,419,93
3500,234333,419,70
3500,234335,419,8
3500,234338,419,20
3501,234333,361,80
3502,234341,339,38
3502,234406,339,10
3502,234378,339,95
3502,234371,339,96
3503,234358,407,82
3503,234400,407,71
3503,234360,407,63
3504,234391,414,31
3504,234364,414,53
3504,234358,414,80
3504,234414,414,42
3505,234422,394,39
3505,234422,394,7
3506,234383,417,41
3506,234371,417,20
3506,234416,417,84
3506,234409,417,62
3506,234341,417,48
3507,234407,404,63
3507,234368,404,67
3507,234336,404,19
3507,234328,404,68
3508,234421,378,4
3509,234345,332,64
3509,234327,332,35
3509,234329,332,65
3510,234413,365,73
3510,234382,365,84
3511,234359,337,26
3512,234417,358,68
3512,234369,358,1
3513,234400,394,57
3513,234414,394,32
3513,234382,394,54
3514,234325,418,58
3514,234365,418,67
3514,234331,418,83
3514,234412,418,94
3515,234345,390,79
3515,234423,390,52
3515,234392,390,49
3515,234392,390,74
3515,234368,390,22
3516,234401,344,21
3517,234385,421,45
3517,234350,421,12
3518,234351,400,34
3518,234421,400,89
3519,234388,399,69
3519,234361,399,9
3520,234355,343,51
3520,234368,343,68
3521,234412,405,1
3521,234358,405,84
3521,234417,405,13
3522,234345,338,1
3522,234373,338,78
3522,234326,338,32
3522,234347,338,86
3523,234423,352,11
3523,234405,352,12
3523,234383,352,21
3524,234408,386,55
3524,234382,386,22
3524,234398,386,59
3525,234375,371,99
3526,234398,368,84
3526,234331,368,71
3527,234350,365,20
3527,234396,365,19
3527,234358,365,41
3528,234382,394,44
3528,234347,394,69
3529,234398,330,89
3529,234357,330,49
3529,234402,330,89
3529,234412,330,17
3530,234396,403,44
3530,234325,403,27
3530,234378,403,16
3530,234330,403,18
3530,234396,403,12
3531,234418,405,49
3531,234336,405,15
3532,234379,393,1
3533,234417,337,81
3534,234415,407,9
